COLOR,calc_x,calc_y,calc_z
ffffffff,-0.581144757,-13.80809235,-6.866478618
ffffffff,0.811399269,-14.15821866,-7.297664461
ffffffff,-15.95225125,3.332598916,4.657599863
ffffffff,-15.23224692,-1.700494789,1.993333445
ffffffff,-15.42360602,-4.393529751,0.6749604
ffffffff,-2.088161883,-13.74243164,-6.537962565
ffffffff,-15.16555234,-5.864066877,-0.107840692
ffffffff,-23.46467471,-5.167630645,1.827684491
ffffffff,-16.14791636,-11.10645663,-2.541946944
ffffffff,-0.129117178,-15.41186722,-7.72805525
ffffffff,-9.62369976,9.786312503,6.738878886
ffffffff,-13.51408174,-7.36199814,-1.149021476
ffffffff,-3.716804332,-15.42230201,-7.053094723
ffffffff,-9.286598164,-12.78190582,-4.66797188
ffffffff,-8.952614527,10.03055713,6.735566021
ffffffff,-14.20608299,-5.334056831,0.026484497
ffffffff,2.85782773,-15.64797529,-8.393801959
ffffffff,-5.896865175,-13.17027144,-5.469972909
ffffffff,0.723998767,-13.76873922,-7.037344101
ffffffff,-14.29805151,-7.61521756,-1.053257185
ffffffff,-17.26024469,-12.84665494,-3.104384349
ffffffff,-14.7031714,-10.9434468,-2.644475557
ffffffff,-14.17805814,-10.55260941,-2.550030001
ffffffff,-11.69837877,-12.19895658,-3.83376244
ffffffff,0.859805156,-14.17952784,-7.250596953
ffffffff,-10.36267823,-18.42084877,-7.178677029
ffffffff,-14.06442058,-5.817048026,-0.154075141
ffffffff,-11.34610796,10.84636558,7.628547411
ffffffff,-8.138724319,-14.36758851,-5.553900482
ffffffff,-11.2775774,9.148708773,6.77779803
ffffffff,-15.51122927,-4.322059519,0.931262413
ffffffff,-12.82785328,-10.60458307,-2.713572117
ffffffff,-5.224084863,-13.7669748,-5.791360934
ffffffff,-0.787368948,-15.4362513,-7.505185367
ffffffff,-15.24219459,-5.735237318,0.193289256
ffffffff,-14.95810012,-4.444993532,0.798685334
ffffffff,-16.74187824,-0.502736573,3.110370274
ffffffff,-11.78303357,-10.76693311,-2.961154758
ffffffff,-14.11035222,-5.191598754,0.272938759
ffffffff,-17.9141417,-6.676449437,0.317014688
ffffffff,-13.70926338,4.997894429,5.239018884
ffffffff,2.872998365,-16.22732876,-8.597072496
ffffffff,-15.54158011,-5.776774355,0.329940974
ffffffff,-14.25268675,-12.74784957,-3.375146726
ffffffff,-9.00361863,-13.43422317,-4.778176949
ffffffff,-14.36524952,-11.23144043,-2.578954324
ffffffff,-15.32401305,-7.616909537,-0.603567599
ffffffff,-15.28608548,-0.352228447,2.972102732
ffffffff,-3.368220668,-17.02635325,-7.669524864
ffffffff,-20.25167099,-9.14398007,-0.290879902
ffffffff,-14.34028043,-10.42264809,-2.145300693
ffffffff,-13.72990365,-17.64318971,-5.794154518
ffffffff,-7.212179623,-14.48438189,-5.603046215
ffffffff,-1.240706295,-17.26648734,-8.205064788
ffffffff,-5.346753121,-14.07542693,-5.782756203
ffffffff,-17.14965245,-5.678347158,0.80454258
ffffffff,-11.96726484,-10.34810418,-2.553915104
ffffffff,-6.225167189,-13.49104333,-5.293627519
ffffffff,-14.00989862,6.872476927,6.317404015
ffffffff,-16.57848544,-10.3553646,-1.545236877
ffffffff,-12.25884235,9.207545348,7.090691402
ffffffff,-8.255606297,-14.56799514,-5.337442897
ffffffff,-18.6309273,-1.97134086,3.010911845
ffffffff,-7.295462232,-16.41671154,-6.439386891
ffffffff,-2.6756226,-16.09239521,-7.263154341
ffffffff,-11.53689791,11.70320343,8.161311993
ffffffff,-14.89494611,5.834266837,6.025556503
ffffffff,-9.795257321,-11.64048653,-3.562672079
ffffffff,-14.13016951,-6.38001617,-0.06223638
ffffffff,-18.32564472,1.114423797,4.502730685
ffffffff,-15.74257858,-6.427632727,0.296809633
ffffffff,-5.698648138,-13.44474188,-5.280299798
ffffffff,1.35624718,-14.1368878,-7.145865095
ffffffff,-14.86457964,-8.682679119,-0.95943523
ffffffff,0.364559429,-14.60376182,-7.140737001
ffffffff,-7.460692261,-15.7760894,-5.988520874
ffffffff,-0.544793783,-15.83862085,-7.525177779
ffffffff,-13.57864542,-6.969490637,-0.365018815
ffffffff,-13.17907157,-16.86237527,-5.209229009
ffffffff,-8.150219393,-14.88051403,-5.362483029
ffffffff,-2.266421373,-14.6064652,-6.519310119
ffffffff,-15.1686152,-2.505708317,2.179857725
ffffffff,-14.60471538,-10.56816661,-1.789831998
ffffffff,-16.9659175,1.248876219,4.412229131
ffffffff,-18.5333289,1.517204107,4.902682604
ffffffff,-49.46032816,-14.90469992,4.02016018
ffffffff,-14.84774248,-7.200071529,-0.089282084
ffffffff,-11.47441291,-12.79293332,-3.530682214
ffffffff,-7.061340774,-15.38781356,-5.77686051
ffffffff,-16.92238323,-1.620497934,3.049557728
ffffffff,-14.55418868,-5.794757772,0.519673642
ffffffff,-19.9276704,2.48565463,5.705380582
ffffffff,-12.04452853,-11.32639928,-2.686734156
ffffffff,-16.35904934,-18.61456182,-5.177115237
ffffffff,-14.17505708,-7.84119938,-0.514743124
ffffffff,-6.382260962,-13.50177745,-4.996923723
ffffffff,-14.48924543,-7.376269664,-0.212838952
ffffffff,-9.477588799,-12.05252164,-3.59340071
ffffffff,-14.78850691,2.220713194,4.443868401
ffffffff,-2.927420285,-20.64661867,-9.166905725
ffffffff,-16.07260192,-3.375311097,2.095119809
ffffffff,-11.8008977,-11.01607282,-2.525129941
ffffffff,-16.23002185,-1.774609883,2.90823758
ffffffff,-15.28563066,-2.579882898,2.31676193
ffffffff,-13.51399666,-9.016123521,-1.155947488
ffffffff,-13.52328756,-6.982878486,-0.172669662
ffffffff,-13.93198846,-8.053366592,-0.592884442
ffffffff,-14.85876551,-16.42722238,-4.349734345
ffffffff,-6.161854496,-14.3905547,-5.390201233
ffffffff,-5.010348057,-13.9320341,-5.438592396
ffffffff,-6.834321603,-15.1293035,-5.577285731
ffffffff,-8.757753279,-15.91713049,-5.478133051
ffffffff,-11.18973519,-11.87010711,-2.985143013
ffffffff,-15.70835109,-5.73290126,0.978814448
ffffffff,-14.67395003,-14.2997216,-3.259833266
ffffffff,-9.157869805,-28.08491891,-11.06817717
ffffffff,-15.03897726,0.183744911,3.663600235
ffffffff,-15.22187579,-1.726240539,2.817172359
ffffffff,-13.80350397,-6.738384271,0.131367267
ffffffff,-9.666914372,-12.87980229,-3.723820826
ffffffff,-19.74752642,-8.3579329,0.823772727
ffffffff,-15.15056387,-4.681191398,1.451497
ffffffff,-15.15926458,-6.118585958,0.790945818
ffffffff,-18.79831868,2.916852958,5.910522966
ffffffff,-8.547245533,-14.53353566,-4.736119447
ffffffff,-14.74620417,-8.969358173,-0.626854492
ffffffff,-4.194915268,-18.34538642,-7.568959734
ffffffff,-14.25823171,4.487396771,5.561971748
ffffffff,-15.63566074,0.466786933,4.036721306
ffffffff,-5.623021516,-13.27276381,-4.814712338
ffffffff,-18.33380932,-5.312587046,2.012967572
ffffffff,-14.08310589,-6.932800561,0.219186505
ffffffff,0.309202657,-14.63915162,-6.887077071
ffffffff,-14.66125017,-12.3240683,-2.100970496
ffffffff,-17.37472284,7.623353574,7.851353476
ffffffff,-15.35992844,0.174260337,3.898322133
ffffffff,-32.62663089,-5.48324382,5.613590273
ffffffff,-14.09064135,-7.900832914,-0.132519475
ffffffff,-5.461390702,-14.45315112,-5.317044532
ffffffff,-3.225645348,-13.62419591,-5.486868937
ffffffff,-16.15357008,6.301261916,6.980813932
ffffffff,-20.82766794,-7.704388312,1.697037016
ffffffff,-14.88954741,-8.097829018,0.017749108
ffffffff,-17.91643533,-1.908389375,3.642841582
ffffffff,-9.772543336,-12.62596629,-3.347135078
ffffffff,-5.794123894,-13.95379831,-4.947123623
ffffffff,-18.00279393,2.414878834,5.734070308
ffffffff,-27.74744436,-10.50702866,2.335092135
ffffffff,-13.81663197,4.957955619,5.838619075
ffffffff,-13.926637,4.997429788,5.885104895
ffffffff,-17.61694994,3.983076748,6.385311256
ffffffff,-5.572936964,-14.01128994,-4.957697119
ffffffff,-14.40732945,-5.527570735,1.225310467
ffffffff,-14.93499541,9.405068551,8.185197853
ffffffff,-6710.443005,-7251.695215,-1543.655138
ffffffff,-9.139399958,-16.17358809,-4.970804954
ffffffff,-8.206828147,-12.65190508,-3.598255073
ffffffff,-15.29830257,-7.046140094,0.829652882
ffffffff,-9.635888537,-13.00316075,-3.357505723
ffffffff,-7.371083659,-12.82388619,-3.874927966
ffffffff,-13.03465968,-13.29662183,-2.573795069
ffffffff,-15.36237612,-4.463182845,2.055013505
ffffffff,-7.835035396,-14.30505715,-4.394720933
ffffffff,-8.211033415,-14.51295243,-4.383868448
ffffffff,-13.18462962,-11.63199657,-1.736354695
ffffffff,-18.93012327,-8.952270781,1.005830787
ffffffff,-13.17534791,-13.32799791,-2.473955838
ffffffff,2.975928524,-13.4235461,-6.849238017
ffffffff,-19.29929374,-11.31377465,0.117135656
ffffffff,-5.190580827,-13.40987631,-4.627793688
ffffffff,-14.93597433,-12.77005837,-1.695041353
ffffffff,-10.10336131,-12.63815613,-2.952122579
ffffffff,-5.979081667,-14.17516991,-4.756434412
ffffffff,-14.70129488,9.760121691,8.371480152
ffffffff,-16.97566085,-0.928283688,4.204178929
ffffffff,-2.068889974,-13.95991309,-5.701774633
ffffffff,-14.45667616,-9.659642189,-0.391527743
ffffffff,-2.27745491,-15.82400531,-6.4559442
ffffffff,-18.90005286,1.856496837,6.01336175
ffffffff,-13.82386757,-8.561143538,-0.019865531
ffffffff,-6.994797955,-16.77915442,-5.564743351
ffffffff,-16.11361565,-5.316591915,2.071391211
ffffffff,-15.80486432,6.859034611,7.427130895
ffffffff,-14.31629643,-9.916770752,-0.46212357
ffffffff,-12.7325522,-13.28202226,-2.383106312
ffffffff,-2.792944924,-16.99968047,-6.793073729
ffffffff,-1.440294041,-14.22883062,-5.923892142
ffffffff,-16.45505115,-6.263836499,1.803972669
ffffffff,-1.396571121,-16.39113762,-6.864542409
ffffffff,-14.4672644,13.23359805,9.929934219
ffffffff,-9.014139388,-12.61405859,-3.033303894
ffffffff,-18.19309412,-4.327495923,3.216727007
ffffffff,-14.47843143,-9.525027732,-0.114942852
ffffffff,3.405639218,-13.6389891,-6.98750568
ffffffff,-14.93579681,2.224175376,5.211312645
ffffffff,-17.03092662,-3.539336886,3.26792078
ffffffff,-12.1481491,-10.20073574,-1.059176387
ffffffff,-11.41949818,-12.73617975,-2.382783363
ffffffff,2.824961385,-14.43896244,-7.16951525
ffffffff,-7.453157066,-11.70362032,-3.040531662
ffffffff,-11.34237626,-21.65912261,-6.318460268
ffffffff,-15.61728614,0.709176814,4.752764455
ffffffff,-26.81074337,-0.98310533,7.198783362
ffffffff,-15.18545046,0.575403505,4.585154107
ffffffff,-16.01230053,-0.106199156,4.522069777
ffffffff,-13.53546547,-7.893650154,0.393888643
ffffffff,-8.628622642,-12.84558753,-3.179287302
ffffffff,-8.083498537,-14.97509651,-4.2650378
ffffffff,-3.741136895,-13.92322471,-5.023381168
ffffffff,-14.75103749,0.561521086,4.499028706
ffffffff,-4.396680808,-17.79279449,-6.526295131
ffffffff,-8.421038869,-17.42751733,-5.193511043
ffffffff,0.935279578,-27.89974604,-12.48717004
ffffffff,-15.5866809,-7.474577067,1.245157929
ffffffff,-12.53790264,-9.71488371,-0.612098616
ffffffff,-5.450363168,-31.42342646,-12.15309606
ffffffff,-2.484618763,-20.96109461,-8.425444084
ffffffff,-14.64957934,-6.318200854,1.513715132
ffffffff,-14.65141372,2.407138867,5.322143109
ffffffff,-15.28826329,1.988312097,5.332594285
ffffffff,-6.558220469,-14.77161561,-4.506436193
ffffffff,6.059714333,-14.55752869,-8.1073254
ffffffff,-19.50004344,7.969733469,9.203426036
ffffffff,-14.13349757,5.516104676,6.559132391
ffffffff,0.047156187,-15.01023125,-6.523551648
ffffffff,-3.070316134,-14.3217452,-5.299305822
ffffffff,-19.8721846,-7.831868482,2.497864477
ffffffff,-11.23483683,-13.48446998,-2.513566255
ffffffff,-10.34067982,-12.37170155,-2.294808338
ffffffff,-8.239303996,-12.8983149,-3.144513847
ffffffff,-15.77249919,2.69604266,5.846131838
ffffffff,-16.7853703,-3.086748891,3.646350618
ffffffff,-12.20967324,-9.694628159,-0.563501663
ffffffff,-12.7987576,-15.9754609,-3.103115433
ffffffff,-15.1631268,-10.33195409,0.04803653
ffffffff,-15.75844855,2.80984494,5.914816475
ffffffff,-17.61684872,-17.00051293,-2.077332074
ffffffff,-4.461025317,-13.91114857,-4.670733614
ffffffff,-8.34790244,-13.86581969,-3.487456622
ffffffff,-13.21176391,-9.206373707,-0.022484105
ffffffff,-9.018811972,-13.01996273,-2.906910552
ffffffff,-4.134007513,-14.1097741,-4.842604952
ffffffff,-14.59367052,-20.82644496,-4.580271632
ffffffff,-12.83544041,9.182497606,7.803303706
ffffffff,-13.4226453,-9.691404965,-0.141589554
ffffffff,-8.221363683,-11.63726936,-2.532895209
ffffffff,-14.24362799,-6.94092789,1.302678993
ffffffff,-18.98483603,2.820367523,6.936472854
ffffffff,-16.32449474,-0.77555472,4.599940107
ffffffff,-1.514908498,-14.08230418,-5.573461604
ffffffff,-10.70086186,-13.51081321,-2.541992435
ffffffff,-15.28367134,-7.000637975,1.654227934
ffffffff,-13.18458053,-16.53970789,-3.02916959
ffffffff,-4.61360894,-14.37833072,-4.726387363
ffffffff,-0.173024998,-14.36684479,-6.078100286
ffffffff,-13.83537049,-14.32194235,-1.861314237
ffffffff,-2.504696179,-14.77728136,-5.526410647
ffffffff,-10.9409449,-15.06444716,-3.058877649
ffffffff,-15.0004834,-17.07469194,-2.66187753
ffffffff,-14.58485384,-6.178889954,1.863541887
ffffffff,-7.141945998,-13.55163845,-3.54498746
ffffffff,-11.91972159,-10.30699349,-0.68525268
ffffffff,-15.8714494,0.376803075,5.072759733
ffffffff,-15.72178591,-2.79764566,3.707234488
ffffffff,3.400072678,-16.36080152,-7.981178339
ffffffff,-8.899248159,-12.01786796,-2.290973414
ffffffff,-6.357080443,-14.03363317,-3.924163495
ffffffff,-14.9702197,-2.723249176,3.552050244
ffffffff,-14.16153854,-7.200104525,1.406681139
ffffffff,-10.16562537,-14.91902356,-3.085886073
ffffffff,-3.768900709,-18.69166466,-6.673730573
ffffffff,-10.31700102,14.0860748,9.174577477
ffffffff,-14.39670751,-8.507407443,0.967140194
ffffffff,-8.253984881,-13.42716067,-3.037990758
ffffffff,-6.369655439,-14.19299696,-3.953811428
ffffffff,-13.93900433,-7.194456613,1.394434764
ffffffff,-8.147728665,-13.10006408,-2.906626297
ffffffff,-16.38618958,-5.796217728,2.802676015
ffffffff,-9.716153686,-14.70737686,-3.051045815
ffffffff,-11.20064546,7.971658969,6.905402598
ffffffff,-32.85155169,-56.51265888,-13.0973044
ffffffff,-8.240074572,-17.36137635,-4.610190706
ffffffff,-14.54123692,-1.093361096,4.197933769
ffffffff,-7.214185426,-13.40940766,-3.281033956
ffffffff,-12.3838846,-9.928461737,-0.132975911
ffffffff,-9.479541928,-12.6669555,-2.206645664
ffffffff,-12.57338765,-11.0966381,-0.541660755
ffffffff,-9.694896863,-12.377702,-1.989007739
ffffffff,-3.745600061,-14.83512598,-4.936084083
ffffffff,-11.41193312,-10.33682617,-0.578055057
ffffffff,-8.972893215,-12.22405486,-2.139227948
ffffffff,-13.0486569,-7.473036267,1.175521875
ffffffff,-18.3823517,-3.967689022,4.362380092
ffffffff,-15.73527698,-5.164367817,3.024591727
ffffffff,-16.11837808,-5.984766129,2.809396056
ffffffff,-13.20239838,-7.369501761,1.285604281
ffffffff,-1.086728204,-14.83386743,-5.75715466
ffffffff,-15.986231,-5.560738432,2.9570624
ffffffff,-13.21835441,-9.366045528,0.483641811
ffffffff,-7.934842834,-13.51380211,-2.963925213
ffffffff,-0.88392996,-14.4108502,-5.649445499
ffffffff,-14.89835713,-12.15946578,-0.093978893
ffffffff,-9.645926603,-14.6399328,-2.848988083
ffffffff,-6.629882816,-13.72068215,-3.453716879
ffffffff,-12.91174964,5.598118352,6.562395369
ffffffff,-16.12760884,-2.103198096,4.455476019
ffffffff,-14.4244635,4.117083216,6.478873861
ffffffff,-14.28465679,2.71202683,5.853817325
ffffffff,-14.53261262,-24.34968778,-5.137954744
ffffffff,-14.93745327,-7.317782847,1.974606978
ffffffff,-15.7887502,-12.33996193,0.213352852
ffffffff,-17.58016346,-8.011742067,2.594957866
ffffffff,-24.8488416,-7.00809813,5.440743678
ffffffff,-15.22262418,-6.47416655,2.448634462
ffffffff,-2.698395415,-18.14201612,-6.487894843
ffffffff,-18.53844575,-27.02409724,-4.739972177
ffffffff,-12.72909381,-8.291661775,0.942458951
ffffffff,-13.80639246,-11.22415249,0.118010721
ffffffff,-11.2662823,-10.63910437,-0.500511334
ffffffff,-16.11432576,-18.05457665,-1.866336056
ffffffff,-4.1692228,-14.32256332,-4.398813588
ffffffff,-15.70822789,-3.899033442,3.739553332
ffffffff,-17.13850011,-0.805233288,5.502034784
ffffffff,-0.212666848,-15.42296289,-6.166208946
ffffffff,2.640815624,-17.44099098,-7.935036728
ffffffff,-15.38142829,-7.608657124,2.201344722
ffffffff,-9.552932235,-13.20170863,-2.021048868
ffffffff,-16.08111938,-0.910336428,5.183755366
ffffffff,-5.452386493,-17.69029581,-5.210316775
ffffffff,-4.751187404,-16.66813113,-5.04199088
ffffffff,-3.876521093,-13.59962392,-4.113789319
ffffffff,-14.68075929,-2.296320518,4.1655601
ffffffff,-11.06965624,-10.70852719,-0.454418914
ffffffff,-12.28223223,-3.080526091,3.03302344
ffffffff,-3.371776454,-18.94819931,-6.405976516
ffffffff,-15.12142194,-0.919567782,4.9047911
ffffffff,-0.135720797,-16.9044822,-6.693173685
ffffffff,-15.32330759,0.016046536,5.360144869
ffffffff,-14.0561963,-8.223653899,1.631212498
ffffffff,-6.507365036,-14.51340427,-3.50287031
ffffffff,-13.17866246,-13.04592676,-0.57952341
ffffffff,-10.77303069,-11.03182812,-0.624700227
ffffffff,-7.259668477,-13.69956198,-2.898734909
ffffffff,-11.22389066,8.332557837,7.252120674
ffffffff,-15.2245846,-8.132586192,2.128504741
ffffffff,-0.912078694,-18.06710513,-6.846510496
ffffffff,-16.91317655,-6.313485912,3.463416553
ffffffff,-5.625734997,-14.86453279,-3.906758574
ffffffff,-8.879154102,-13.65703791,-2.271973989
ffffffff,-2.357573838,-14.49198838,-4.904149719
ffffffff,-7.798299414,-12.7356447,-2.274481639
ffffffff,5.919251734,-15.3321314,-8.158443655
ffffffff,-9.710456677,-14.40176539,-2.237426454
ffffffff,-5.241644397,-15.86784631,-4.362280052
ffffffff,-14.55992563,-4.095352621,3.620007228
ffffffff,-28.16537242,-45.81798809,-7.817286236
ffffffff,-11.54926053,-11.21940527,-0.219213328
ffffffff,-8.270336932,-12.41962179,-1.866481858
ffffffff,-19.11202849,0.577247769,7.133742356
ffffffff,-21.48988336,-2.722425044,6.70539796
ffffffff,-2.084808393,-15.75071298,-5.393279619
ffffffff,-10.76844183,-12.57263591,-0.995078971
ffffffff,-16.35508069,-3.034187685,4.757200717
ffffffff,-15.8170947,-12.74001257,0.790874322
ffffffff,-6.647877368,-18.97274178,-4.949107859
ffffffff,-16.16799396,4.091131421,7.488201442
ffffffff,-9.362519927,-14.69621249,-2.287875303
ffffffff,-9.922961329,-12.55563505,-1.23982461
ffffffff,-16.06634212,-3.771285011,4.455948913
ffffffff,-14.89955918,-10.61990714,1.375756456
ffffffff,-9.166573232,-15.63029545,-2.666026131
ffffffff,-9.489490581,10.26926823,7.459650272
ffffffff,-14.08257523,-8.196254506,2.032424786
ffffffff,-14.67985199,-2.662488115,4.391002439
ffffffff,2.388897732,-13.93170123,-6.251981738
ffffffff,-13.89620269,-8.149593847,2.003705848
ffffffff,-19.51268233,-14.02128464,1.815103748
ffffffff,-15.88210543,6.744825425,8.490497169
ffffffff,-10.07291654,-13.76289515,-1.52513934
ffffffff,-18.28765506,-6.939524726,4.171890319
ffffffff,-8.77937007,-14.27066237,-2.146361632
ffffffff,-3.324326003,-18.29258443,-5.730364532
ffffffff,-7.390856793,-14.38105197,-2.70287646
ffffffff,-16.19927736,2.757354913,7.151777043
ffffffff,-13.61890139,-3.104138622,3.942067139
ffffffff,-12.1477234,-12.31853286,-0.111724452
ffffffff,-7.559719179,-12.98889804,-2.098768986
ffffffff,-16.1220808,-3.633267825,4.701434553
ffffffff,-6.126573367,-15.23264721,-3.456936245
ffffffff,-5.729950857,-17.38682544,-4.41870364
ffffffff,-15.90075562,-7.290007503,3.260944618
ffffffff,-15.61723816,-10.04919901,2.119189216
ffffffff,-9.360673409,-13.66068704,-1.617895074
ffffffff,-13.49166883,-10.92923742,0.992022409
ffffffff,-12.11342007,-11.85405689,0.141991227
ffffffff,-8.786572123,-12.94848403,-1.534322323
ffffffff,-8.143683539,-13.99786825,-2.17518527
ffffffff,3.213386259,-15.72404893,-7.162279559
ffffffff,4.841589431,-23.67026799,-10.77709838
ffffffff,-14.80563834,3.909054054,7.130805104
ffffffff,-16.47136784,-2.877676333,5.207966271
ffffffff,-11.78139013,-11.67087312,0.101303721
ffffffff,-4.552998219,-20.91701199,-6.146389369
ffffffff,-6.742067962,-13.34702598,-2.443323237
ffffffff,-11.75718236,13.32652514,9.521030305
ffffffff,-7.196718194,-13.8483633,-2.449529857
ffffffff,-12.59863663,-9.08976638,1.424770929
ffffffff,-10.97783953,-18.24854305,-2.641241975
ffffffff,-4.685034042,-19.16063801,-5.396176891
ffffffff,-14.9102149,-8.10569751,2.684915439
ffffffff,-4.654794846,-18.35515162,-5.08810442
ffffffff,-13.11516593,-22.18537084,-3.232919547
ffffffff,-8.982616548,-15.34115681,-2.26473306
ffffffff,-17.6310332,3.712227716,8.214892169
ffffffff,-11.86085813,-11.90648821,0.146664462
ffffffff,-16.00795964,0.816530523,6.511867944
ffffffff,1.076103859,-15.38900215,-6.160824429
ffffffff,-8.625219687,-13.17569773,-1.538536296
ffffffff,-8.373133755,-16.42611228,-2.854213364
ffffffff,-15.05018053,-1.871931634,5.177751278
ffffffff,-11.86747466,-13.93930568,-0.546532962
ffffffff,-4.829984453,-15.64180764,-3.92719949
ffffffff,-12.88586657,-7.403717811,2.295351431
ffffffff,-3.510530842,-16.45923871,-4.733714393
ffffffff,-3.740510004,-19.81504561,-5.892840063
ffffffff,-25.39912485,-9.709142795,6.392754288
ffffffff,-11.47508755,-17.33696612,-1.895749341
ffffffff,-11.82732133,-10.59715344,0.754453516
ffffffff,-10.50056727,-18.62030423,-2.738461392
